-448.68338611883837,45.36993629476873,-44.676061609692006,23.444382139710026,4.843663267837041,-34.12611537006682,-0.8287899442043489,-22.735578752283633,30.68395938144262,37.50372103772315,57.93612433905233,27.369857388086984,12.5855541937403,10.54381294513685,13.94113449846762,71.82288767969678,-22.240611474706554,-3.900322047673791,73.73506461974523,19.54532577515931,36.642793066707924,89.2726010822138,14.258413948365797,-1.0319840028143057,16.84392447740065,-37.65631885616533,-37.946992697591384,3.2425320567936775,6.220787675654698,-31.68325477865387,68.68598495412158,-7.092158365734736,23.796041606485662,44.15776179749739,-22.332631709897324,2.6523704378635227,-30.727997834068553,17.900309940427068,13.975458019260328,19.79402453834258,49.21113011877486,8.50779739858298,53.256644981110206,-19.806029934901066,1.1905155604503053,18.455011774749174,21.72783990433816,-10.11912588367204,11.017918731600503,109.2175941194674,2.2475564959682153,6.5277620054828045,-43.51654825031663,13.31137911886417,19.436369689490352,0.0
-321.64999116632487,16.276724249734176,-15.567975546896424,38.06139035056682,-37.56937526932885,14.231025506140025,-39.221109824427984,35.23526823789141,-43.79598370091657,-55.744139286923456,11.578243774216672,-50.3093114067563,-87.68382264694932,2.35178438329325,7.089808239561403,-25.66681240273708,-37.35119593409972,54.675414369168486,5.943454330645414,3.3169798263551575,-47.13181554559536,-7.4257433320497075,55.27536297894474,-25.11161461482968,-7.047394077684398,-4.113068916885396,-36.970754488200235,-57.885284479841275,-57.18701986803747,41.42368524030692,16.040042472503675,3.3896594658934536,-32.99661991592011,-44.08393600575006,-1.9907674691165242,3.2223260319671843,11.31455539641843,-31.264951177326907,2.126628011312018,-31.247506442277192,-14.153369163777747,-26.153758992266944,-22.052672382472853,24.014699979434475,10.307533372069638,-21.228394590766648,-5.521721705822809,26.125462215776658,32.852970121906566,-18.70104841866395,-7.668284818163285,-72.64742046318467,-45.97421790817495,-56.78138957818142,67.6175843172835,1.0
411.77628002439184,27.16892265593625,70.63977280731265,20.487830865631224,29.689071844811565,27.886035824373835,-22.658676431511225,29.098579763401762,11.79678323753166,80.64105437847348,-4.482903148392838,97.31806682264212,54.099544914223635,16.048160478910386,-18.8830288186098,-17.63677695614376,-2.2120032232368603,51.385335332759965,95.2413905677628,39.585753673400134,29.71495663320009,16.09186587981324,48.507399637890146,33.920211471291196,-11.15200024267159,-55.63998099989091,-14.212597831608834,-26.490477687539823,49.969609424726954,28.315595958431516,56.31917378669557,73.96473634776369,-5.272494077948824,-11.380848730716465,17.412564505900185,-36.72278706681082,-21.98344579042537,36.511934486067105,60.618870988279404,0.17993968336409782,15.793841769057225,48.90255315079361,76.9723560252982,-18.108597259927187,34.44147729804192,-25.241877792739125,48.7030548562169,-63.86923440147343,34.90320028736758,6.913963962372687,7.582846435241205,-7.06615436921071,26.017752016236624,27.60487539185075,21.12656324940009,0.0
552.9256479177097,-34.074713342055915,72.84620978986396,58.161264210306314,21.194793517364726,-32.092049088504545,-14.312643931625956,-2.9287976696063396,16.906664875723386,62.380722527610246,-15.572786220762067,18.06331833855371,4.058121938831306,1.0617229444722418,70.52190931864328,-34.54724959208247,-11.297189242500766,27.87423726314372,-47.10631523477702,49.31648558859267,83.89127415552227,40.022711806923176,7.240479617858662,3.055810066598453,65.24820465295761,-24.429145987206052,3.967556351938093,30.432564997884676,-0.6077393523768083,41.54333848623284,32.771075071565946,13.205232616099138,3.150375279768692,25.387963977367157,-25.98317312138542,23.582953196005924,88.59472009544353,35.98044560136407,2.1470396676409416,-40.68770863232261,25.117132298414536,-16.991755012402358,13.930430964028524,40.66256712912255,24.696042871916354,0.8615575850633697,-42.23920499292907,-3.8217544218923676,33.16604802339351,-37.449744460524606,31.501930505988486,62.290116147762085,30.003139572220867,-4.916793568511778,-61.323704739436714,0.0
-462.69737859105635,67.02144673718547,-41.12076363489846,-11.582938126951362,-18.153410530566457,27.576969079328457,-41.28995793083805,23.875350381265825,29.710362170751743,46.57593475483603,-41.25847100288831,-13.497278751545846,19.331917074249766,16.90148700855043,5.413075706597407,12.427129544378472,-79.39345993915948,-40.44043063889659,-6.350978111752241,16.25393296154105,-47.89446080255004,50.28885036515004,-11.498834553615254,7.006925307176164,2.5542942112248443,40.45028015440782,32.86721163366988,-5.4759595755789965,33.23824090736157,-60.320175018874664,40.020980805332165,20.709653223182652,14.941936516020476,-45.333347802786236,34.60194737215832,6.436414467203747,38.26831371771326,-36.22425437296514,-26.509136925875794,50.802295825742306,0.03579298833947142,62.46307239287553,75.57390757309373,22.75588927839992,59.181700299721086,-13.401960055820005,-4.351316166926944,-0.5610673545858802,39.3660180307821,92.75659612335046,-11.079361578075076,42.062069185127605,-6.14646212079526,90.63533649240496,86.06979505103524,0.0
1072.0993876755192,-30.198560793033607,-30.634394283093748,-20.951033400577156,-2.704516491320103,-22.57155711321952,12.416813348783245,14.193001586224234,12.493210954256842,-68.5491486619287,-50.03673263480766,21.034075416260045,0.020645844424452164,-18.325542632703957,-45.592163999258766,-29.490588825223664,-15.974242450952689,-8.08105223853099,-21.687903409139363,-30.1384571921453,-10.635456462738844,14.474536727008534,-31.134269909913712,41.23441826750283,6.471051438134069,-19.639758679197204,-4.063850334412656,-18.987115189360267,15.275920542275117,-64.45653679315204,-5.605474209353972,-9.193947962502055,-107.22349218140607,32.6036829658718,-26.21350159172905,22.42381219168621,-3.9000908282207227,-47.8382363761463,9.802799439533807,-47.390106146056965,-24.81908887324669,46.189684810382225,-3.9386713112701557,0.8118705138942779,5.537861502354117,-14.774919458364709,-12.1958298649954,-14.285538015413412,-8.470326276852859,-54.80344922940626,24.185606946709814,-75.02387964137176,-117.47067283885141,43.70121775973441,-72.53110759201647,1.0
1286.6209099085454,-32.05206087127097,-28.998831948217237,-12.258871819884586,-27.432865509859198,36.61266654543247,-50.49083646350224,5.189836417143603,32.54861430010227,35.67990350161428,8.781921722383258,-32.104549591250965,-66.09991671071414,-90.92956056528782,-3.323196120108493,-32.294813084532194,-13.592143796150534,63.8767906307072,-41.44681728723772,-9.914523245341346,21.9004148657302,-14.315384701868496,-28.388181365382266,-0.4147751053007811,3.888755395658901,-79.3649110653326,23.961949750122898,60.45928825799598,-89.35131128294401,-76.6663911622782,7.022213453945929,39.20014268401862,-24.95101545376195,-5.342256884756889,-72.30898690371049,-18.61898619819035,-15.93114719818486,-37.45150712283978,-14.5280274408941,29.13090711047457,-26.498123122136462,-65.48520908714829,-28.71481884692732,-25.08227504135333,-11.223054623865632,-26.161829784777193,3.000358679999364,3.851226812609365,-68.24210021131829,-60.931825815857074,40.66998373780375,22.471855586616456,-21.457098707882018,25.423772286879885,24.98828842359916,1.0
-73.43174799413859,-8.74651280079948,-17.829779131300654,-30.590371626168725,-36.13430248987254,-28.562460278566068,-30.662905323099316,28.32865861909299,-42.318031151896164,1.24153274475875,-65.32883403896764,-26.453333338586056,2.1981628652420646,23.798689978056675,-38.07369405499236,-17.703609170567077,-12.031769896112387,-6.3881287870053285,6.129354826696002,-28.695950288924315,-50.85974184629042,-45.40651318159554,23.38248574296267,-19.931843395905958,-18.698550666469696,-6.579671284133171,-8.456396298383549,-1.8046121971063713,-65.96695200794655,-26.40356510959314,-19.763944024619548,6.049042049766555,-7.212198391777194,-63.45998345686607,-65.70919072952137,34.6429661794061,25.38797081489062,-7.402587441192457,31.564100743571117,-23.83346139847035,-93.11764211734486,16.978051908080868,29.299918375454403,-9.484769185772372,-75.60651915783923,-22.285559507176984,-23.069984707709278,-42.91543380599105,-22.344562461783312,-32.58458502179201,-44.6906560374667,24.26240499495022,63.778552752660715,-54.88623006220721,-33.90824002782602,1.0
262.70053872093354,6.932336547575337,1.2916226665343498,-3.1516001229974187,-98.99659643229754,-29.03826781858597,-24.804151143240368,-66.28658968366332,12.95268973036799,0.2995833797732743,-10.366262204355749,-44.99618693919181,-41.1483703027441,4.551392572238427,-0.7247009808701179,-4.918095810521638,-56.897409157157924,20.648232482526954,-67.19577248074216,49.747140070803596,10.163356389845365,-12.765455176957197,27.10224849907144,-76.24444657306603,14.258356745207811,-56.57076850318822,-16.968197886987316,-13.058316154082437,0.48458823763076353,-14.339514255650373,-23.273470825763624,-32.21706208745151,-23.795964954620278,-29.645376203919415,5.392352493699185,35.43363030342132,-2.2020654459287514,-83.59212051727624,-4.537006784545673,-19.132042601419524,30.805101308770038,12.197342565949754,-13.374427750257224,16.98579013715181,19.906459528838642,14.397597622724382,11.789554599821013,-25.65384315658072,0.7054498066497477,-80.72370255737098,6.984479113650537,-47.99930212700947,-20.11936160169126,-27.719777752419013,-18.767262338012472,1.0
-926.833369747281,-47.09835492988133,-50.507330233635855,-73.04525508103724,-32.869294348934815,11.578444110608729,-21.544263901213675,-8.894477202700191,28.215880587211736,-81.75877900823042,-69.00819937003129,-21.088121198592447,67.78395044263031,-8.987096272413124,-51.03779390491069,-22.465457135511564,10.100682515902584,-30.95328147888458,-58.72168808258169,-45.980995893407545,-29.68301143231574,-24.93545961139081,-17.584878727700083,-25.907232309595628,-18.831537766064848,-110.92837660473478,-64.63606537749354,21.504997109286304,50.49172035268511,-44.03021202393248,65.82189447665837,5.593240900905549,-46.88267817957237,6.780214250254662,-48.305261740663354,-23.808570643956774,-30.12683749739581,41.09315497369561,-40.64348499580824,-47.75020703429872,-31.890555903574448,43.69702745461462,29.56917594872344,-17.72390426854645,-64.06008945137708,29.734142362459256,-52.53455253649317,-10.801592942448371,-6.428335798836814,-24.952913958158163,-88.9183712539741,66.19281619114163,-18.400979675945855,-44.89578429059939,-48.66298411888285,1.0
